subject,W.ML,W.mean,W.median,W.MAP,W.sd,W.lower,W.upper,Wlog.mean,Wlog.sd,MAP.BIC
620,0.35224609375,0.423090216373,0.328733192171,0.272888417854,0.455948600981,0.160844931098,0.921393057537,-1.02618122879,0.468332690275,15.4093313135
621,0.33447265625,0.340517767257,0.300314219264,0.25323397992,0.165906290297,0.161628639184,0.656242113408,-1.15615561026,0.37048171128,23.9871778383
622,0.31357421875,0.321427679337,0.285580645549,0.245303566481,0.166872194595,0.171012806536,0.554070891661,-1.20749360704,0.345630266438,20.9254890258
623,0.21865234375,0.181974151448,0.170299668754,0.155605198539,0.0574559234213,0.111537791401,0.294634141376,-1.74246521795,0.265245488876,22.0442501414
624,0.4126953125,0.555978639753,0.410190239977,0.32044246044,0.547191806193,0.209466107643,1.33390986435,-0.79209449958,0.544787662277,19.5387403512
625,0.2634765625,0.238378624629,0.221768117548,0.194327812054,0.0808283713284,0.121711388596,0.380713967709,-1.4786568803,0.286860398629,17.4129950736
626,0.1833984375,0.139376546259,0.129264994264,0.117457546469,0.0426262634593,0.0834162593692,0.224486012716,-2.00724131007,0.258999353496,30.9861270211
627,0.2814453125,0.266253861936,0.236629006765,0.211612467975,0.117494045536,0.147746977937,0.490679570989,-1.38649539326,0.327493853215,18.9219118399
628,0.1755859375,0.139428032234,0.130840442264,0.121292405937,0.0359680525382,0.091913899786,0.219399731312,-1.99878406232,0.232254535758,20.027152735
629,0.182421875,0.146462260898,0.138205886293,0.127422630511,0.035778911347,0.0872824534352,0.215925236039,-1.9490154663,0.234304398056,21.2286200164
630,0.4291015625,0.590322583929,0.406205425684,0.314107741271,0.598863261607,0.2046297844,1.8027166669,-0.756467477056,0.583526823721,21.3028511904
631,0.314453125,0.374545949257,0.286166982901,0.234674925793,0.451399287067,0.147081758018,0.676358295266,-1.16393154778,0.475730578754,21.216149582
632,0.20498046875,0.160182801916,0.146007838307,0.129656525594,0.0725782037911,0.0795294704702,0.257727675539,-1.88945863446,0.310550049342,21.0656995319
633,0.1818359375,0.140772339114,0.13288137811,0.121565601228,0.0573742910308,0.07810280643,0.198044620519,-2.00013160273,0.255466709926,33.101575773
634,0.14130859375,0.10291336246,0.0983554893042,0.0902865664818,0.0252880951912,0.0658793204143,0.149574172148,-2.29889044505,0.215954282045,27.7358877435
635,0.1599609375,0.121638842612,0.117374451757,0.109012725776,0.0311090481359,0.0764479741555,0.183462954032,-2.13607493679,0.237634065328,19.8322616329
636,0.31689453125,0.317484288827,0.287096379572,0.243497757267,0.143631867672,0.139493664997,0.548645403067,-1.21332784059,0.337735162098,19.6383868923
637,0.33037109375,0.340975237352,0.293444489187,0.242012306785,0.199045499249,0.15836313825,0.627933818317,-1.16891683011,0.389907191579,21.0655237804
638,0.20107421875,0.156192415031,0.149495378606,0.135402117344,0.044636385331,0.0937626431743,0.246318021912,-1.89109078027,0.254945667247,26.6885854965
639,0.22470703125,0.192577003018,0.184763086237,0.168887698873,0.0475184711685,0.11989696726,0.289824009232,-1.67630579435,0.239414700198,19.640605626
640,0.2939453125,0.28916226126,0.253983052036,0.226337220915,0.12337554267,0.141760569248,0.497272841956,-1.30454419707,0.335278780892,19.1212218017
641,0.23955078125,0.206956696009,0.195339809716,0.174858615673,0.0621152412824,0.0989653246061,0.307796942808,-1.61196960035,0.262042944108,18.8448412805
642,0.39033203125,0.573106734795,0.366465960162,0.288627469578,0.682050111094,0.184516890913,1.95915432624,-0.841365042509,0.62259092788,16.5504804109
643,0.34736328125,0.361985000963,0.31925948873,0.271978882178,0.192934581607,0.167996040881,0.662216899823,-1.09638362077,0.365861860088,18.4068956636
644,0.23671875,0.214811127786,0.19830768939,0.179147629987,0.0677199881711,0.124065444665,0.35597979858,-1.57895308393,0.275940942859,16.576750528
645,0.350390625,0.38050742311,0.315303119025,0.257725833246,0.256163733404,0.167238325155,0.812492528203,-1.08628788017,0.438144696642,25.030934059
646,0.23349609375,0.214235693381,0.191953856208,0.170966158932,0.0913795417404,0.118989629088,0.343902510385,-1.59539132402,0.305427141295,20.2294613991
647,0.3208984375,0.311901941612,0.287499475917,0.257581893234,0.111451260965,0.165671256643,0.487982939045,-1.20968043889,0.282646287006,14.3814658353
648,0.163671875,0.121622275806,0.113012374216,0.10347956214,0.0370729310458,0.0710595023636,0.183717821503,-2.14324703221,0.25844276306,21.6539670182
649,0.4021484375,0.793998754365,0.390326407525,0.312541967845,1.52264954977,0.209340159713,3.0186398756,-0.742327593568,0.750283766349,15.3324395522
650,0.1123046875,0.0633251963347,0.0612126360853,0.0576148214316,0.015178523217,0.0396548155127,0.0923442172468,-2.78455571422,0.218518148316,31.6858890259
651,0.2841796875,0.626560109583,0.23369510284,0.203173573347,1.46568406973,0.118777101458,4.47055280501,-1.22083850863,0.851750603753,24.8651116657
652,0.1546875,0.115185078735,0.109838204826,0.1007570977,0.0306297885231,0.0684582139715,0.169122676804,-2.19260897404,0.245727490012,22.0196471663
653,0.33349609375,0.337499232563,0.298784477214,0.254958891582,0.171854589282,0.163220186195,0.578891643347,-1.16088807114,0.352918531874,16.4431102427
654,0.29150390625,0.324981009328,0.246233308866,0.203393274386,0.319643925352,0.118820326131,0.797370827107,-1.30516447587,0.495581585017,22.9235692461
655,0.24775390625,0.228150965714,0.211566708081,0.189180198373,0.0694514107454,0.127941951904,0.357947401732,-1.5173972927,0.273733647702,16.5148202972
656,0.20927734375,0.17085266491,0.160856380534,0.1470509115,0.0619054684399,0.0989165176551,0.262732886446,-1.80763862667,0.266591888366,17.9833413855
657,0.2197265625,0.185293468997,0.173850091264,0.16364954009,0.0531683060211,0.103715470285,0.282183827312,-1.7197382339,0.251720042418,19.5070986631
658,0.19697265625,0.166841152794,0.15217990667,0.140033365821,0.0654030594507,0.100158363386,0.268211345597,-1.83817326154,0.283500896623,18.1588365083
659,0.407421875,0.47235505399,0.395891752591,0.324784703127,0.317847703596,0.203737724926,0.873498329526,-0.861421576306,0.417785673314,15.6626435152
660,0.09951171875,0.0625001752102,0.0608826920665,0.0561748832096,0.0134256902124,0.0412415606986,0.0894604728301,-2.79383279349,0.20307898062,31.748151976
661,0.28486328125,0.30607073256,0.247404896947,0.219028185447,0.274569641627,0.128851551593,0.528095927749,-1.31064149767,0.412723055175,16.8034624717
662,0.16865234375,0.128063004976,0.122985684223,0.113258169874,0.0308899089582,0.079372569527,0.18508810806,-2.08208927649,0.228809500952,19.8529788128
663,0.208984375,0.174043662321,0.160335183092,0.14549004069,0.0568521050619,0.0972449284362,0.285974492368,-1.7924202272,0.285811189432,17.7678586183
664,0.2521484375,0.227204111271,0.210271565992,0.190288304987,0.0814731734429,0.126004117162,0.378828798387,-1.53118171805,0.29941525816,22.0204695672
665,0.15927734375,0.122731514877,0.118628606619,0.105029172149,0.0304064652308,0.0705264916952,0.179034084939,-2.12642134227,0.237358543954,23.9598696666
666,0.24306640625,0.217116801804,0.207132075587,0.186915446885,0.0651447334098,0.127364738104,0.344376188244,-1.56491379762,0.266818721248,16.3722696907
667,0.19892578125,0.166959922485,0.155189796849,0.144657118068,0.0459892524371,0.0879060573985,0.248777112588,-1.82199412591,0.245829490168,19.3359452742
668,0.22978515625,0.196890951653,0.186277574452,0.158863914233,0.0605934743503,0.105378818047,0.314629578091,-1.66744910017,0.285700991742,27.4775015375
669,0.13408203125,0.0933013750029,0.0892195896419,0.0805987368239,0.0229673383338,0.0576720285577,0.140516727513,-2.39964272651,0.231840485609,24.7705469195
670,0.15126953125,0.108172564389,0.101421747192,0.0943958346227,0.0301739762506,0.065802629479,0.159488605766,-2.2553620588,0.239864377171,27.4906243505
671,0.14541015625,0.100049438134,0.0951729999199,0.0893529469617,0.0242460156627,0.0571986776038,0.145130392692,-2.32779175176,0.221310857369,30.3231257641
672,0.1564453125,0.109672942235,0.101466489259,0.0954333397097,0.0356343678804,0.0655821836519,0.167988621894,-2.24767508842,0.259149588635,23.9347750656
673,0.3169921875,0.326642088193,0.278880439461,0.240326374698,0.232664979156,0.157397131419,0.583723536197,-1.22346836991,0.393820171202,16.2626499717
674,0.237890625,0.210287462255,0.198218948675,0.175903706207,0.0636788734719,0.100056723736,0.315707968209,-1.59879682976,0.273956359493,22.2877635302
675,0.2525390625,0.229555959648,0.211154023737,0.194856169883,0.0735602119483,0.134550619739,0.366345321521,-1.51080260546,0.267310100078,15.182951482
676,0.17734375,0.141681194648,0.134940268067,0.123664416401,0.0378096881573,0.0894453198318,0.222484057085,-1.98521409948,0.243021427377,22.2139251546
677,0.210546875,0.182372855228,0.172238233426,0.150500960777,0.0525190380536,0.10977765159,0.305760151367,-1.73879517788,0.26671237635,21.1881818213
678,0.184375,0.149195062648,0.142638210233,0.130793998003,0.0404749653283,0.0904309640529,0.229751169,-1.93264254676,0.236847403614,15.806464461
679,0.1951171875,0.15740896779,0.148943538418,0.137318322196,0.0420769017927,0.0926519397825,0.235424251662,-1.88079152851,0.247210568159,26.3434827474
680,0.3775390625,0.957469543666,0.361654000808,0.288641858951,1.89748868351,0.173419740718,6.23358239268,-0.729072583655,0.884929921945,19.3159809331
681,0.244140625,0.210406560094,0.196374873153,0.176953274183,0.0846437315202,0.107656046526,0.332091448657,-1.60668514099,0.286707770249,17.6021306437
682,0.365234375,0.454998863588,0.328969871928,0.269196014149,0.509984195104,0.152464591857,0.977580702647,-0.994508037551,0.522178223247,20.9839567025
683,0.20126953125,0.160804725894,0.143745121831,0.133260119592,0.0707766920138,0.0789671396096,0.265322170629,-1.88543434152,0.311858992075,26.7557100717
684,0.175390625,0.139611179211,0.13093572936,0.120545048641,0.0504408385173,0.082990218099,0.206419132783,-2.00637059958,0.254438935921,20.2310305183
685,0.20126953125,0.173528419119,0.160832435165,0.144362648241,0.0738509776614,0.105658467906,0.277439515965,-1.79679382647,0.274030897412,17.7692436646
686,0.244140625,0.219833779904,0.196309240053,0.175597776093,0.0994642276374,0.120372902604,0.372769567904,-1.5741446236,0.314990953554,20.59292627
687,0.22548828125,0.197006572072,0.187894987772,0.172926362168,0.0522256975871,0.112886861992,0.287670268908,-1.65520279706,0.242174352673,18.2796372358
688,0.2240234375,0.192123553354,0.180563576052,0.16555789373,0.0590536260925,0.110702903657,0.310224222042,-1.68785126869,0.265843559987,17.4965778324
689,0.25947265625,0.239863191721,0.210514685709,0.188838442748,0.12776338693,0.140528445429,0.386038435413,-1.49030675208,0.310764810087,18.8701870389
690,0.24599609375,0.219881899256,0.199467883773,0.183423675315,0.0770692562573,0.116689107819,0.384721775253,-1.56363078079,0.299379769164,17.1551192988
691,0.19384765625,0.158584549286,0.152482532451,0.139547813128,0.0432323213909,0.091599335195,0.237552895302,-1.8733932008,0.246238230642,17.3196116612
692,0.31064453125,0.298065279047,0.274228217108,0.246315742062,0.105028407079,0.175703992018,0.493656477731,-1.25405930959,0.278377593039,16.7519458235
693,0.16962890625,0.131106171536,0.124113028329,0.114750091409,0.0349232500602,0.0726724695997,0.197623867998,-2.06259364128,0.242356146834,21.0796552762
694,0.172265625,0.135476268461,0.130156150796,0.118126534514,0.0354786241549,0.0705490647604,0.198633121132,-2.03069640683,0.249345889968,18.7207353487
695,0.2283203125,0.201869527345,0.184000845556,0.166341579488,0.0804350681979,0.10990148576,0.324218434893,-1.649903659,0.293372353272,18.1320152874
696,0.19638671875,0.163221125562,0.155715056934,0.141573916116,0.0444042378817,0.10743757348,0.264731666256,-1.8442596803,0.244451120149,19.1877233173
697,0.21103515625,0.169880198126,0.14919548114,0.13125609997,0.0880063472584,0.0863039224164,0.307622982021,-1.84486826718,0.343053964091,38.8736707813
698,0.33388671875,0.338729236493,0.29441641938,0.250180592596,0.220313957605,0.158396750779,0.613415999245,-1.17256326162,0.377416506171,16.401650683
699,0.24638671875,0.221784469871,0.206511791089,0.183871214192,0.0730037460271,0.11932922205,0.340376199037,-1.54757811637,0.274689141297,17.5473337976
700,0.4181640625,0.554342965278,0.385431796276,0.326364277609,0.731014563811,0.186591163232,0.991991869957,-0.825859350257,0.528576096153,17.1686675756
701,0.2564453125,0.237265620321,0.216098499543,0.183594033899,0.0929180726916,0.117899512969,0.401391525934,-1.49651120085,0.32406488888,19.1679881392
702,0.1775390625,0.144064063924,0.135607945299,0.124181851993,0.0362949488037,0.0917835672879,0.217568722034,-1.96519055088,0.22982955035,18.3744009856
703,0.3763671875,0.447105920186,0.352524003954,0.290616401239,0.433746133335,0.175647502271,0.905317762542,-0.96134312862,0.46830899238,14.2007262928
704,0.6048828125,2.4721126972,1.09729372724,0.399337216683,2.62012915344,0.24118814896,8.35708042616,0.345179564976,1.06880499353,22.5275579652
705,0.31005859375,0.303422993865,0.269876264757,0.225377820468,0.158704635433,0.139819072221,0.564611037378,-1.2772826565,0.383642665164,24.6608757705
706,0.2595703125,0.233362618807,0.213747258498,0.188017380512,0.0844706415656,0.122058314215,0.377341479285,-1.50327888676,0.294363181499,20.8013898381
707,0.64423828125,2.64130259455,1.13792565856,0.463081470119,2.81853245215,0.286184027472,8.74313303543,0.394331610079,1.08058253745,19.774086013
708,0.472265625,0.994952289986,0.475299026445,0.366592201944,1.60967623801,0.20600715721,5.23500057145,-0.513244185908,0.811882922104,15.9577206366
709,0.3236328125,0.331783173457,0.297901205372,0.252577931591,0.136947191599,0.160123031604,0.634393943766,-1.16980621382,0.348186113757,16.0267697769
710,0.2287109375,0.197102313865,0.185733272939,0.172017153643,0.0717934045941,0.117029190835,0.303605861509,-1.66448095691,0.26475681922,16.4966507896
711,0.16103515625,0.115709275777,0.108349898362,0.10012215009,0.0324759076868,0.0669761882955,0.176691484899,-2.18957564007,0.24793487921,21.66184364
712,0.16416015625,0.123791439846,0.116820388685,0.105884174491,0.0331363839456,0.0745961268488,0.180556956217,-2.12010301724,0.241974962195,23.8047976752
713,0.1705078125,0.133746392523,0.126861511819,0.116029911687,0.0336047654109,0.0807052549713,0.202738642166,-2.04039362526,0.234834401175,19.4645647675
714,0.31787109375,0.329072764315,0.280044611943,0.240219432129,0.229910808013,0.137714133886,0.590487357216,-1.21455887897,0.39122956526,17.2906538614
715,0.21083984375,0.17868363014,0.171058463296,0.153215731854,0.049830242046,0.0967327530468,0.281316229934,-1.75581648484,0.253244052781,19.2010009489
716,0.221484375,0.182863217422,0.174320414586,0.161954708859,0.0470567208339,0.102133806169,0.261510892353,-1.72755147307,0.232632598711,17.7718244043
717,0.30185546875,0.644774235391,0.261545431819,0.210917575045,1.44448154691,0.137334165142,3.76509853065,-1.10826263346,0.826724010555,24.4935280723
718,0.30673828125,0.297597982972,0.270255738112,0.237521481729,0.150273440549,0.156205401183,0.52813524523,-1.27256059394,0.314755473292,16.7523338268
719,0.24697265625,0.219507009629,0.202742366797,0.182398499484,0.0750871694557,0.122647687244,0.367996148106,-1.56379220383,0.296511529321,20.8641683437
720,0.1439453125,0.109753546889,0.104760067485,0.0944448579476,0.0275680716972,0.0620974179143,0.162651573152,-2.2378326874,0.233381106553,22.0469647535
721,0.0802734375,0.0403166250936,0.0395480533787,0.0377717350679,0.00725807149213,0.0286568744429,0.0552795426034,-3.22602418812,0.17109967648,42.0720403461
722,0.285546875,0.274000390149,0.241693073754,0.217617570817,0.136472209459,0.123495825847,0.497507042777,-1.3653273934,0.341585652387,15.8336524686
723,0.28076171875,0.270503643699,0.237534569812,0.210536813892,0.145086145971,0.138652684651,0.467860758253,-1.37688565173,0.335437186123,18.6691898257
724,0.28251953125,0.265161194265,0.244414116906,0.222152107349,0.0973666713413,0.148611769908,0.401850147704,-1.37105533916,0.274261805384,18.6601012043
725,0.19248046875,0.161024312054,0.150353000401,0.13940716691,0.0463113079486,0.0854049368458,0.248418348521,-1.86002184648,0.25052604753,23.1424653524
726,0.116015625,0.0716233007083,0.0681159854676,0.0665507923299,0.0154455873289,0.0457354374679,0.104094289763,-2.65746725546,0.201918277975,28.5805332781
727,0.19287109375,0.140304373071,0.12919561999,0.116240837055,0.0483376855662,0.0786866068918,0.237408299093,-2.0111488442,0.295645597377,28.5357729798
728,0.382421875,0.425844533366,0.359481967122,0.302451137182,0.315515027441,0.192784489806,0.83351834957,-0.967834672812,0.410021219644,15.5679938022
729,0.32138671875,0.466034736497,0.287123318011,0.236117241165,0.767154197518,0.142828700905,0.94765231683,-1.10271943911,0.611411893327,18.7224349204
730,0.35595703125,0.489449723186,0.317858301586,0.267882583517,0.863749650108,0.168825172942,0.889041297601,-1.01891567628,0.563747298703,18.3965808236
731,0.2572265625,0.228558553872,0.212340468808,0.192926451196,0.0806628820598,0.127222814619,0.36333265757,-1.5214976838,0.286248579802,21.7373637901
732,0.21220703125,0.177179537593,0.166211217518,0.158571670555,0.0462235203458,0.103423371551,0.272082506614,-1.76031080876,0.237763811358,19.4593736248
733,0.4630859375,1.15519739994,0.500457513902,0.349711576084,1.70203148587,0.196129541047,5.2860451038,-0.391483705624,0.880340852055,17.8098122087
734,0.27001953125,0.24332949337,0.229594968651,0.201242406133,0.0743504316309,0.131330032742,0.401644890913,-1.45310616814,0.274459449566,20.5622897522
735,0.27099609375,0.256239548931,0.235124204091,0.208308157922,0.0875190411484,0.13859573158,0.421889348216,-1.40708701158,0.287721904903,19.3707296716
736,0.16572265625,0.121018122175,0.111791869697,0.103145036979,0.0351496394338,0.0644797832681,0.183689938043,-2.14875211077,0.265260104378,22.2455073148
737,0.28681640625,0.265838987773,0.243102375941,0.218836819574,0.0938896264051,0.142406369019,0.425437793378,-1.3737625647,0.299877694573,24.3072918271
738,0.28525390625,0.275080519529,0.254379594243,0.219355610402,0.105910257788,0.131019903232,0.422326838849,-1.34137520416,0.299167904354,20.1584232736
739,0.32236328125,0.316061658965,0.281032269299,0.251834952873,0.116564587053,0.157874471395,0.537790920155,-1.20777817297,0.323203814888,15.2606148691
740,0.3224609375,0.3707113506,0.279056043507,0.235387012444,0.498320887665,0.156050617122,0.639327757259,-1.18953804641,0.477654931757,24.8117486642
741,0.297265625,0.320353796894,0.254835444424,0.216039020588,0.333261057214,0.136980971057,0.649039822224,-1.2915680511,0.450231193492,19.2937394707
742,0.24462890625,0.218817612129,0.205365971549,0.180225840866,0.0775844110569,0.104063423628,0.346153446695,-1.56767174792,0.297654346147,24.4378572186
743,0.30673828125,0.329137968143,0.280553899814,0.241686681027,0.262652403973,0.1461973092,0.574256432503,-1.20841354349,0.369827897304,17.2574456887
744,0.22802734375,0.196136322234,0.174917514113,0.159649684604,0.0968234412529,0.102106327989,0.332237484179,-1.68964790157,0.314352417049,28.6988456468
745,0.28134765625,0.2668925252,0.236727950761,0.213193400596,0.120064958742,0.133962315859,0.425018225504,-1.38290031615,0.325051718215,17.7910872495
746,0.48154296875,0.996107485233,0.518423608139,0.354890773019,1.32969702032,0.194667035513,4.37124629487,-0.429522418641,0.791366846838,18.8787955267
747,0.24873046875,0.225353803926,0.201209143771,0.179256114393,0.112495859153,0.119705873067,0.378307169498,-1.55232639945,0.318595769222,19.8131919509
748,0.29365234375,0.283149828823,0.242332962171,0.217378477367,0.160688217032,0.139518991569,0.530338613903,-1.34628426948,0.370903928896,17.7077256313
749,0.3572265625,0.396978944088,0.333363415674,0.279737734777,0.285090849102,0.180642305572,0.760064074536,-1.03094946299,0.40328756776,17.3177986238
750,0.400390625,0.580400527139,0.379836952915,0.310059060727,1.00529877733,0.181780011255,1.25966021147,-0.846643433804,0.56772331941,15.5403835401
751,0.3767578125,0.410732373663,0.359581445558,0.295140043774,0.210501707913,0.164103461723,0.732030232783,-0.973739647937,0.381591948864,17.0367109416
752,0.355078125,0.481638806362,0.330251017773,0.256738116073,0.57615648119,0.143715616131,1.29330497417,-0.984277583927,0.580318612424,29.0899275037
753,0.4123046875,1.17806361988,0.411076079353,0.298452729627,1.92552404632,0.190715145826,6.53987588921,-0.514236815376,0.975516509619,17.543424834
754,0.08505859375,0.0405657359295,0.0389189584331,0.0372839183315,0.00837887254893,0.028849962333,0.0580302399971,-3.22364658603,0.189871871122,39.1545144314
755,0.16015625,0.120378827121,0.11373421523,0.104371730344,0.0333692546201,0.0733131579628,0.183349130037,-2.14821606156,0.240494749133,22.714284793
756,0.29404296875,0.279968775662,0.238172017522,0.207233659546,0.183085425684,0.136141962082,0.526104515934,-1.36797584535,0.381908368089,23.4912426253
757,0.38369140625,1.91509787683,0.394656623231,0.256825582231,2.84254889097,0.151923047719,8.82540391288,-0.304008408465,1.29481802624,24.3828555582
758,0.3328125,0.334523170749,0.301500880737,0.265741341009,0.128179124705,0.169889470402,0.57847436506,-1.14946619835,0.31256749202,18.1495210158
759,0.15107421875,0.110428638025,0.105524648818,0.100967730224,0.0254559316782,0.0683252576907,0.160808369274,-2.22817869583,0.219911945495,18.9749813902
760,0.2646484375,0.253169718358,0.224674076711,0.184467537537,0.144196537458,0.130539991382,0.436039791282,-1.45064407655,0.35108414545,23.6585335149
761,0.362890625,0.648451557322,0.336295855524,0.269164510642,1.18953341242,0.191083363452,2.22017827629,-0.89639823505,0.714854059813,19.0912065764
762,0.1404296875,0.0975416410025,0.0928746462236,0.0859749441138,0.0257588075932,0.0604817311043,0.148202595022,-2.3557286354,0.229088992131,23.654538111
763,0.4013671875,0.886570107266,0.405815388276,0.300011327735,1.45647037542,0.152138055123,3.85487151952,-0.656407715383,0.843420851804,17.6002059016
764,0.14658203125,0.109895332788,0.104737101959,0.0964369598706,0.0282902777689,0.059635652865,0.155541741717,-2.23620157656,0.230108005546,19.984687143
765,0.30791015625,0.739345872557,0.270510047135,0.218824135904,1.72522105386,0.117821761419,4.74065437512,-1.06432526036,0.87379399227,21.5711844792
766,0.09755859375,0.051968813868,0.0492273895407,0.0470762688269,0.0114585087049,0.0322432730257,0.0731948378043,-2.97908211053,0.20563492834,34.6473484568
767,0.46640625,1.05544854767,0.486235336304,0.348365260472,1.63172440185,0.195980790056,5.40237022982,-0.468124475255,0.842114763593,20.8330491201
768,0.60966796875,2.00599207367,0.860064978979,0.459313536204,2.34509125155,0.291689803547,7.85159690716,0.1559839034,0.986778649641,13.689742329
769,0.18515625,0.147299790975,0.14026567758,0.13155806404,0.0357281863318,0.0936596644449,0.219968687747,-1.9420196973,0.227523322442,18.4803409818
770,0.17177734375,0.128470296607,0.119694586934,0.110772459094,0.0425021743426,0.0806050464921,0.203718638009,-2.09084733013,0.263100286045,20.4526582602
771,0.30078125,0.301192378291,0.251991339735,0.219831222363,0.166937677945,0.136781668138,0.59327579079,-1.28997790758,0.386216732313,20.7729686867
772,0.31025390625,0.328564029627,0.286395461395,0.245077614402,0.170996022506,0.146749868413,0.5965399983,-1.19164685926,0.358203774655,15.3456770356
773,0.141015625,0.100719444718,0.0962838765003,0.0910079853272,0.0231248699613,0.0626990480709,0.151272239723,-2.31935714597,0.214976762441,28.7522119466
774,0.32021484375,0.314782427352,0.298125799426,0.259803716507,0.115463136558,0.15888611287,0.502992506764,-1.201989834,0.286878221185,18.3220661107
775,0.25400390625,0.234722450059,0.213065645541,0.182140991813,0.0991356194867,0.112512034205,0.431607670736,-1.51265794013,0.334881704471,20.6724614356
776,0.40654296875,0.980981693117,0.404790654524,0.315834856788,1.78691503429,0.170953060011,6.19913875148,-0.632091668158,0.857677418904,13.2620209085
777,0.20322265625,0.159967155743,0.146627832734,0.130868570975,0.0562399234378,0.0886491639072,0.264821862364,-1.87920127551,0.288812827524,26.6004846004
778,0.3876953125,0.564872909382,0.364131725893,0.290406495726,0.710099689634,0.185163203787,1.54738009371,-0.847178821907,0.605321812016,17.454991907
779,0.31875,0.422863522147,0.296590254016,0.248826031793,0.740700843193,0.151874799923,0.687996483943,-1.13888353338,0.526993070256,17.5875090715
780,0.4041015625,0.727645657354,0.413643073399,0.318181754142,1.31755351565,0.199319345845,2.44550026172,-0.740784349499,0.681574650389,14.9927059209
781,0.341015625,0.432067342728,0.315212972961,0.266084767698,0.528755953718,0.169350251633,0.881062845164,-1.05096490324,0.513289940549,14.8818458212
782,0.283984375,0.275292671984,0.232984722756,0.200056873359,0.297726767553,0.12962596384,0.435435166692,-1.41536285378,0.393554467487,20.3856525078
783,0.39267578125,0.53402242242,0.378960454447,0.299853270282,0.717372492569,0.191790974753,1.16375349668,-0.870113851221,0.551488072446,17.9710472407
784,0.24619140625,0.223336158655,0.20670898023,0.18698413538,0.0752825963779,0.12261303062,0.33906966426,-1.53977069936,0.270807762178,15.6781519709
785,0.382421875,0.423260165617,0.353174729698,0.297694703837,0.316748965019,0.195862282717,0.840061787661,-0.973352713508,0.411014310467,14.5357463551
786,0.1685546875,0.12937828728,0.122397920211,0.114447398938,0.0361235889895,0.0763624471158,0.201487418044,-2.07879855202,0.253675485708,21.6197666221
787,0.24853515625,0.221671900191,0.207899422367,0.184711430584,0.0740577875473,0.120222581056,0.342482933513,-1.54899202942,0.278152398622,23.4641600359
788,0.2638671875,0.245266854221,0.223393878778,0.195513873117,0.087663615836,0.12710956504,0.424704095225,-1.45499429243,0.300281306001,18.3186797327
789,0.3041015625,0.492536873633,0.263901342396,0.210980996825,0.972874254526,0.135891777938,1.58751112313,-1.15268991913,0.690313039031,23.4280810536
790,0.24990234375,0.228168101745,0.214605132332,0.19366367329,0.067535423282,0.135196999641,0.336684726783,-1.51280389063,0.254797242728,16.985902944
791,0.43466796875,0.8878012544,0.426265402278,0.337049317992,1.43460031182,0.191612144998,3.57323211132,-0.599888077978,0.784309404324,17.4745449868
792,0.2806640625,0.259397249462,0.242934700315,0.217046230686,0.0840032896118,0.146127125655,0.409601660549,-1.39102783428,0.27738587859,18.8727913035
793,0.426171875,1.15477476435,0.432467737509,0.317496999951,1.94412719469,0.1878380677,6.34011471924,-0.513928736998,0.947997048002,17.8286045932
794,0.3109375,0.327290397787,0.27072017255,0.235185573642,0.236219743131,0.147110401798,0.611266915103,-1.22741965671,0.409144709225,19.9234185568
795,0.25166015625,0.223598181692,0.205507059376,0.182126646375,0.0888567265153,0.112459457669,0.35573434236,-1.55091868926,0.303591813956,26.7486015299
796,0.33203125,0.359370578046,0.295679055969,0.249371848441,0.291955358797,0.15032528336,0.662629127232,-1.14260316824,0.410919170618,16.5994240666
797,0.16767578125,0.124735056071,0.117839908704,0.108153752209,0.0351911447665,0.0781340539927,0.202508879316,-2.11601526037,0.255769233668,29.2199336751
798,0.37197265625,0.487815628768,0.341950327608,0.2886639849,0.656588094362,0.18826281255,0.948013723676,-0.964161380877,0.53473990405,17.0735669472
799,0.3333984375,0.693046870702,0.296919935981,0.253535032534,1.53670851625,0.165280859067,3.94318492021,-0.997224556226,0.784669601785,17.8473420445
800,0.2880859375,0.282992662438,0.233507994252,0.207170948999,0.24361461945,0.136149791399,0.507009744798,-1.37752493457,0.397059901973,22.8134053156
801,0.1798828125,0.14661576957,0.135919330689,0.121857712931,0.0659657440495,0.0827520139353,0.219314773651,-1.96595544336,0.27041836386,20.3502198948
802,0.28935546875,0.417977698613,0.250618296795,0.209424932242,0.75902269208,0.128624495029,0.849805340677,-1.23549809952,0.616669014334,16.9150029361
803,0.23916015625,0.216108437355,0.205288039136,0.181813427161,0.0615280733771,0.122171363363,0.336971416046,-1.56716437865,0.258906196557,16.744755292
804,0.35576171875,0.386798933529,0.331862405569,0.276867406932,0.203139613083,0.16319080038,0.781000637721,-1.03945294042,0.393657645124,18.211894367
805,0.40859375,0.520940291647,0.410033802199,0.318547144699,0.360646159639,0.212278857951,1.36299215303,-0.795820996918,0.483954950193,15.6683220945
806,0.28916015625,0.277538139409,0.255019293868,0.222148484641,0.128744905696,0.137230008945,0.432834426009,-1.34109624189,0.315138185071,14.5450467657
807,0.60029296875,1.38889877987,0.666169104098,0.443543110441,1.80065531332,0.263228140581,5.68616619457,-0.136594232984,0.853767445008,19.1953777394
808,0.25615234375,0.234427279084,0.218998476587,0.200659917384,0.0771060043471,0.137044061742,0.350895603546,-1.49099203441,0.269574580724,19.4869288154
